id,sensor_id,data,time_stamp
5475,'7',9.6,'2021-10-31T03:47:58.777956+01'
5476,'7',9.6,'2021-10-31T04:11:02.916814+01'
5477,'7',9.7,'2021-10-31T04:32:47.487797+01'
5478,'7',9.8,'2021-10-31T04:55:12.185195+01'
5479,'7',9.8,'2021-10-31T05:17:44.892202+01'
5480,'7',9.9,'2021-10-31T05:39:49.486958+01'
5481,'7',9.9,'2021-10-31T06:01:05.305337+01'
5482,'7',10.0,'2021-10-31T06:23:07.661731+01'
5483,'7',10.1,'2021-10-31T06:45:05.691742+01'
5484,'7',10.1,'2021-10-31T07:06:19.506809+01'
5485,'7',10.0,'2021-10-31T07:28:49.680734+01'
5486,'7',10.0,'2021-10-31T07:49:25.241869+01'
5487,'7',10.1,'2021-10-31T08:11:28.281264+01'
5488,'7',10.1,'2021-10-31T08:33:35.055504+01'
5489,'7',10.2,'2021-10-31T08:55:43.061218+01'
5490,'7',10.5,'2021-10-31T09:17:23.319459+01'
5491,'7',10.7,'2021-10-31T09:40:00.478901+01'
5492,'7',11.0,'2021-10-31T10:01:41.251441+01'
5493,'7',11.2,'2021-10-31T10:23:29.478818+01'
5494,'7',11.6,'2021-10-31T10:45:25.203903+01'
5495,'7',11.8,'2021-10-31T11:07:05.766785+01'
5496,'7',11.8,'2021-10-31T11:29:45.944971+01'
5497,'7',11.9,'2021-10-31T11:52:06.742978+01'
5498,'7',12.2,'2021-10-31T12:13:51.120163+01'
5499,'7',12.4,'2021-10-31T12:34:26.033728+01'
5500,'7',12.6,'2021-10-31T12:55:55.388414+01'
5501,'7',12.8,'2021-10-31T13:16:41.296072+01'
5502,'7',12.6,'2021-10-31T13:37:16.319292+01'
5503,'7',12.6,'2021-10-31T13:59:22.668897+01'
5504,'7',12.8,'2021-10-31T14:21:42.361569+01'
5505,'7',13.0,'2021-10-31T14:43:10.262172+01'
5506,'7',13.1,'2021-10-31T15:05:05.383918+01'
5507,'7',13.4,'2021-10-31T15:27:35.093471+01'
5508,'7',13.4,'2021-10-31T15:49:34.882161+01'
5509,'7',13.3,'2021-10-31T16:11:13.455211+01'
5510,'7',12.7,'2021-10-31T16:32:31.233168+01'
5511,'7',12.3,'2021-10-31T16:55:02.046116+01'
5512,'7',11.9,'2021-10-31T17:16:15.691094+01'
5513,'7',11.6,'2021-10-31T17:38:25.019452+01'
5514,'7',11.5,'2021-10-31T18:00:02.403419+01'
5515,'7',11.2,'2021-10-31T18:23:06.610901+01'
5516,'7',11.1,'2021-10-31T18:44:54.315046+01'
5517,'7',11.0,'2021-10-31T19:05:57.251453+01'
5518,'7',10.8,'2021-10-31T19:27:06.303527+01'
5519,'7',10.7,'2021-10-31T19:48:22.399556+01'
5520,'7',10.6,'2021-10-31T20:10:41.787652+01'
5521,'7',10.5,'2021-10-31T20:31:53.235614+01'
5522,'7',10.4,'2021-10-31T20:52:47.119243+01'
5523,'7',10.3,'2021-10-31T21:13:47.967704+01'
5524,'7',10.1,'2021-10-31T21:35:34.667575+01'
5525,'7',10.1,'2021-10-31T21:58:11.851888+01'
5526,'7',10.1,'2021-10-31T22:20:07.578549+01'
5527,'7',10.0,'2021-10-31T22:41:29.059604+01'
5528,'7',9.8,'2021-10-31T23:04:08.844281+01'
5529,'7',9.7,'2021-10-31T23:25:59.694718+01'
5530,'7',9.6,'2021-10-31T23:47:35.930346+01'
5531,'7',9.6,'2021-11-01T00:09:18.490236+01'
5532,'7',9.5,'2021-11-01T00:30:41.596104+01'
5533,'7',9.6,'2021-11-01T00:51:22.578851+01'
5534,'7',9.6,'2021-11-01T01:12:39.19206+01'
5535,'7',9.5,'2021-11-01T01:34:36.511454+01'
5536,'7',9.5,'2021-11-01T01:56:00.277304+01'
5537,'7',9.4,'2021-11-01T02:17:11.094452+01'
5538,'7',9.3,'2021-11-01T02:38:33.040639+01'
5539,'7',9.3,'2021-11-01T03:01:03.758511+01'
5540,'7',9.2,'2021-11-01T03:23:28.659955+01'
5541,'7',9.2,'2021-11-01T03:44:30.128864+01'
5542,'7',9.3,'2021-11-01T04:06:00.274408+01'
5543,'7',9.2,'2021-11-01T04:27:41.363299+01'
5544,'7',9.1,'2021-11-01T04:48:11.600513+01'
5545,'7',9.0,'2021-11-01T05:10:13.607691+01'
5546,'7',9.0,'2021-11-01T05:32:35.666763+01'
5547,'7',9.0,'2021-11-01T05:53:42.610283+01'
5548,'7',8.8,'2021-11-01T06:14:47.882989+01'
5549,'7',8.6,'2021-11-01T06:36:27.59757+01'
5550,'7',8.6,'2021-11-01T06:57:20.717995+01'
5551,'7',8.6,'2021-11-01T07:19:26.60657+01'
5552,'7',8.7,'2021-11-01T07:41:04.168078+01'
5553,'7',8.7,'2021-11-01T08:02:49.449743+01'
5554,'7',8.8,'2021-11-01T08:23:25.874769+01'
5555,'7',8.7,'2021-11-01T08:44:07.028569+01'
5556,'7',8.9,'2021-11-01T09:05:09.885863+01'
5557,'7',9.1,'2021-11-01T09:27:24.691009+01'
5558,'7',9.7,'2021-11-01T09:48:34.463666+01'
5559,'7',9.9,'2021-11-01T10:10:19.646245+01'
5560,'7',10.3,'2021-11-01T10:32:13.069207+01'
5561,'7',10.9,'2021-11-01T10:54:07.603849+01'
5562,'7',11.3,'2021-11-01T11:16:22.892816+01'
5563,'7',11.5,'2021-11-01T11:37:36.088175+01'
5564,'7',12.0,'2021-11-01T11:58:58.909056+01'
5565,'7',12.2,'2021-11-01T12:19:29.44641+01'
5566,'7',12.2,'2021-11-01T12:41:34.443139+01'
5567,'7',12.2,'2021-11-01T13:03:49.74526+01'
5568,'7',12.0,'2021-11-01T13:24:51.392868+01'
5569,'7',12.1,'2021-11-01T13:46:02.991791+01'
5570,'7',11.8,'2021-11-01T14:07:39.94321+01'
5571,'7',12.0,'2021-11-01T14:29:53.710513+01'
5572,'7',12.1,'2021-11-01T14:50:53.831975+01'
5573,'7',10.9,'2021-11-01T15:11:43.526958+01'
5574,'7',10.1,'2021-11-01T15:33:11.121682+01'
5575,'7',10.0,'2021-11-01T15:54:36.563476+01'
5576,'7',9.8,'2021-11-01T16:16:55.304628+01'
5577,'7',9.7,'2021-11-01T16:39:13.786998+01'
5578,'7',9.7,'2021-11-01T17:01:07.955838+01'
5579,'7',9.5,'2021-11-01T17:22:13.109559+01'
5580,'7',9.2,'2021-11-01T17:45:10.43928+01'
5581,'7',8.9,'2021-11-01T18:06:24.341546+01'
5582,'7',8.6,'2021-11-01T18:28:24.197768+01'
5583,'7',8.5,'2021-11-01T18:49:58.260076+01'
5584,'7',8.4,'2021-11-01T19:12:27.190793+01'
5585,'7',8.2,'2021-11-01T19:34:11.923017+01'
5586,'7',8.1,'2021-11-01T19:56:03.45543+01'
5587,'7',8.0,'2021-11-01T20:18:07.678595+01'
5588,'7',8.0,'2021-11-01T20:40:03.571821+01'
5589,'7',8.0,'2021-11-01T21:01:51.516091+01'
5590,'7',7.9,'2021-11-01T21:22:44.208326+01'
5591,'7',8.0,'2021-11-01T21:44:14.565071+01'
5592,'7',7.9,'2021-11-01T22:06:07.214271+01'
5593,'7',7.7,'2021-11-01T22:28:52.664568+01'
5594,'7',7.7,'2021-11-01T22:50:33.694446+01'
5595,'7',7.8,'2021-11-01T23:11:38.492674+01'
5596,'7',7.7,'2021-11-01T23:33:08.894207+01'
5597,'7',7.5,'2021-11-01T23:55:11.447609+01'
5598,'7',7.4,'2021-11-02T00:17:09.442165+01'
5599,'7',7.3,'2021-11-02T00:38:31.395943+01'
5600,'7',7.1,'2021-11-02T01:00:52.305575+01'
5601,'7',7.0,'2021-11-02T01:22:27.334604+01'
5602,'7',7.0,'2021-11-02T01:43:51.187423+01'
5603,'7',6.8,'2021-11-02T02:05:40.718649+01'
5604,'7',6.8,'2021-11-02T02:27:49.145573+01'
5605,'7',7.0,'2021-11-02T02:48:37.690644+01'
5606,'7',7.0,'2021-11-02T03:09:19.331676+01'
5607,'7',7.1,'2021-11-02T03:31:14.220937+01'
5608,'7',7.2,'2021-11-02T03:52:42.195926+01'
5609,'7',7.2,'2021-11-02T04:14:55.991178+01'
5610,'7',7.3,'2021-11-02T04:35:45.295224+01'
5611,'7',7.4,'2021-11-02T04:56:46.713183+01'
5612,'7',7.4,'2021-11-02T05:18:18.223581+01'
5613,'7',7.5,'2021-11-02T05:41:05.23435+01'
5614,'7',7.5,'2021-11-02T06:04:13.691679+01'
5615,'7',7.5,'2021-11-02T06:25:57.598861+01'
5616,'7',7.6,'2021-11-02T06:48:19.321906+01'
5617,'7',7.6,'2021-11-02T07:09:31.696509+01'
5618,'7',7.7,'2021-11-02T07:31:12.930821+01'
5619,'7',7.7,'2021-11-02T07:53:08.02856+01'
5620,'7',7.8,'2021-11-02T08:15:13.041146+01'
5621,'7',7.9,'2021-11-02T08:36:23.489732+01'
5622,'7',8.0,'2021-11-02T08:58:46.93426+01'
5623,'7',8.1,'2021-11-02T09:19:58.313238+01'
5624,'7',8.1,'2021-11-02T09:40:20.424317+01'
5625,'7',8.4,'2021-11-02T10:02:04.49742+01'
5626,'7',8.5,'2021-11-02T10:23:44.926888+01'
5627,'7',8.6,'2021-11-02T10:46:09.817067+01'
5628,'7',9.1,'2021-11-02T11:07:32.359975+01'
5629,'7',10.1,'2021-11-02T11:28:52.391871+01'
5630,'7',10.4,'2021-11-02T11:49:59.366321+01'
5631,'7',10.5,'2021-11-02T12:10:45.8497+01'
5632,'7',10.5,'2021-11-02T12:31:40.250486+01'
5633,'7',11.2,'2021-11-02T12:52:46.357936+01'
5634,'7',11.6,'2021-11-02T13:14:19.449914+01'
5635,'7',11.5,'2021-11-02T13:36:14.384621+01'
5636,'7',11.1,'2021-11-02T13:58:20.934488+01'
5637,'7',11.0,'2021-11-02T14:19:40.786957+01'
5638,'7',10.8,'2021-11-02T14:40:54.947797+01'
5639,'7',10.9,'2021-11-02T15:02:27.738369+01'
5640,'7',10.3,'2021-11-02T16:16:54.13311+01'
5641,'7',10.1,'2021-11-02T16:37:54.25062+01'
5642,'7',9.8,'2021-11-02T17:00:41.94676+01'
5643,'7',9.3,'2021-11-02T17:23:34.267009+01'
5644,'7',9.0,'2021-11-02T17:45:00.43122+01'
5645,'7',8.7,'2021-11-02T18:08:01.570563+01'
5646,'7',8.6,'2021-11-02T18:29:42.45639+01'
5647,'7',8.6,'2021-11-02T18:50:45.943761+01'
5648,'7',8.6,'2021-11-02T19:11:24.488531+01'
5649,'7',8.4,'2021-11-02T19:32:56.287948+01'
5650,'7',8.5,'2021-11-02T19:53:53.757246+01'
5651,'7',8.4,'2021-11-02T20:14:34.29078+01'
5652,'7',8.4,'2021-11-02T20:36:49.410702+01'
5653,'7',8.2,'2021-11-02T20:57:28.959511+01'
5654,'7',8.1,'2021-11-02T21:20:01.942167+01'
5655,'7',7.7,'2021-11-02T21:43:03.364952+01'
5656,'7',7.6,'2021-11-02T22:04:40.214821+01'
5657,'7',7.6,'2021-11-02T22:25:30.12603+01'
5658,'7',7.4,'2021-11-02T22:47:47.030397+01'
5659,'7',7.2,'2021-11-02T23:08:58.9177+01'
5660,'7',7.1,'2021-11-02T23:30:08.235881+01'
5661,'7',7.0,'2021-11-02T23:52:01.110122+01'
5662,'7',7.0,'2021-11-03T00:13:31.97118+01'
5663,'7',6.9,'2021-11-03T00:36:12.865299+01'
5664,'7',6.8,'2021-11-03T00:59:08.742155+01'
5665,'7',6.6,'2021-11-03T01:21:27.980724+01'
5666,'7',6.5,'2021-11-03T01:44:24.698848+01'
5667,'7',6.2,'2021-11-03T02:05:34.871855+01'
5668,'7',6.2,'2021-11-03T02:26:55.573643+01'
5669,'7',6.1,'2021-11-03T02:48:16.37998+01'
5670,'7',6.1,'2021-11-03T03:10:08.024203+01'
5671,'7',6.0,'2021-11-03T03:32:24.741025+01'
5672,'7',5.9,'2021-11-03T03:53:47.766562+01'
5673,'7',5.7,'2021-11-03T04:15:49.863654+01'
5674,'7',5.9,'2021-11-03T04:36:59.327296+01'
5675,'7',5.9,'2021-11-03T04:58:57.93518+01'
5676,'7',5.8,'2021-11-03T05:21:21.817808+01'
5677,'7',5.8,'2021-11-03T05:43:55.525916+01'
5678,'7',5.8,'2021-11-03T06:05:23.270074+01'
5679,'7',5.7,'2021-11-03T06:27:35.087645+01'
5680,'7',5.6,'2021-11-03T06:49:54.824163+01'
5681,'7',5.6,'2021-11-03T07:11:23.944771+01'
5682,'7',5.5,'2021-11-03T07:33:26.88177+01'
5683,'7',5.5,'2021-11-03T07:54:42.56769+01'
5684,'7',5.6,'2021-11-03T08:16:14.447073+01'
5685,'7',5.7,'2021-11-03T08:38:29.473804+01'
5686,'7',5.9,'2021-11-03T08:59:56.362385+01'
5687,'7',6.1,'2021-11-03T09:21:03.624268+01'
5688,'7',6.2,'2021-11-03T09:44:02.501033+01'
5689,'7',6.5,'2021-11-03T10:05:21.391841+01'
5690,'7',6.8,'2021-11-03T10:26:31.199035+01'
5691,'7',7.6,'2021-11-03T10:47:45.338968+01'
5692,'7',7.9,'2021-11-03T11:09:41.763649+01'
5693,'7',8.2,'2021-11-03T11:31:15.305032+01'
5694,'7',8.5,'2021-11-03T11:53:12.092375+01'
5695,'7',8.9,'2021-11-03T12:15:42.635974+01'
5696,'7',9.1,'2021-11-03T12:38:24.130794+01'
5697,'7',9.2,'2021-11-03T12:59:39.68691+01'
5698,'7',9.5,'2021-11-03T13:21:35.500045+01'
5699,'7',9.6,'2021-11-03T13:44:16.153376+01'
5700,'7',9.7,'2021-11-03T14:06:20.92069+01'
5701,'7',9.9,'2021-11-03T14:29:30.728922+01'
5702,'7',10.2,'2021-11-03T14:51:09.224931+01'
5703,'7',9.4,'2021-11-03T15:12:46.627631+01'
5704,'7',8.7,'2021-11-03T15:34:54.614648+01'
5705,'7',8.9,'2021-11-03T15:57:14.810776+01'
5706,'7',8.7,'2021-11-03T16:19:07.338739+01'
5707,'7',8.7,'2021-11-03T16:41:20.68017+01'
5708,'7',8.8,'2021-11-03T17:04:03.626953+01'
5709,'7',8.7,'2021-11-03T17:26:06.397528+01'
5710,'7',8.5,'2021-11-03T17:49:08.548616+01'
5711,'7',8.2,'2021-11-03T18:11:12.235526+01'
5712,'7',8.0,'2021-11-03T18:33:05.202342+01'
5713,'7',8.0,'2021-11-03T18:55:58.08239+01'
5714,'7',7.9,'2021-11-03T19:16:30.820887+01'
5715,'7',7.9,'2021-11-03T19:38:39.699182+01'
5716,'7',7.9,'2021-11-03T20:00:00.768657+01'
5717,'7',7.9,'2021-11-03T20:22:03.968614+01'
5718,'7',7.7,'2021-11-03T20:43:39.483793+01'
5719,'7',7.7,'2021-11-03T21:04:41.044946+01'
5720,'7',7.7,'2021-11-03T21:25:56.046211+01'
5721,'7',7.7,'2021-11-03T21:46:26.142074+01'
5722,'7',7.4,'2021-11-03T22:07:19.411833+01'
5723,'7',7.3,'2021-11-03T22:28:40.978526+01'
5724,'7',7.1,'2021-11-03T22:50:15.546564+01'
5725,'7',7.0,'2021-11-03T23:11:39.063099+01'
5726,'7',6.9,'2021-11-03T23:33:53.365503+01'
5727,'7',6.7,'2021-11-03T23:55:05.093089+01'
5728,'7',6.6,'2021-11-04T00:16:55.128528+01'
5729,'7',6.4,'2021-11-04T00:37:36.974719+01'
5730,'7',6.2,'2021-11-04T00:58:41.864638+01'
5731,'7',6.1,'2021-11-04T01:19:23.074993+01'
5732,'7',6.1,'2021-11-04T01:40:23.57901+01'
5733,'7',5.9,'2021-11-04T02:02:47.953528+01'
5734,'7',6.0,'2021-11-04T02:23:30.841595+01'
5735,'7',5.9,'2021-11-04T02:44:30.086526+01'
5736,'7',6.0,'2021-11-04T03:05:58.19185+01'
5737,'7',6.0,'2021-11-04T03:26:12.714797+01'
5738,'7',5.9,'2021-11-04T03:47:14.244491+01'
5739,'7',5.8,'2021-11-04T04:09:46.259566+01'
5740,'7',5.8,'2021-11-04T04:31:00.44071+01'
5741,'7',5.7,'2021-11-04T04:53:20.856089+01'
5742,'7',5.6,'2021-11-04T05:14:30.25653+01'
5743,'7',5.4,'2021-11-04T05:35:26.86793+01'
5744,'7',5.3,'2021-11-04T05:56:50.513268+01'
5745,'7',5.5,'2021-11-04T06:22:37.137565+01'
5746,'7',5.7,'2021-11-04T06:44:00.961607+01'
5747,'7',5.9,'2021-11-04T07:06:08.288269+01'
5748,'7',6.1,'2021-11-04T07:27:35.932167+01'
5749,'7',6.3,'2021-11-04T07:48:56.634966+01'
5750,'7',6.7,'2021-11-04T08:09:57.545921+01'
5751,'7',7.0,'2021-11-04T08:30:34.148749+01'
5752,'7',7.1,'2021-11-04T08:51:55.610234+01'
5753,'7',7.5,'2021-11-04T09:13:11.411656+01'
5754,'7',8.0,'2021-11-04T09:34:37.004821+01'
5755,'7',8.4,'2021-11-04T09:55:30.079033+01'
5756,'7',8.2,'2021-11-04T10:16:36.00398+01'
5757,'7',8.1,'2021-11-04T10:39:25.43495+01'
5758,'7',8.5,'2021-11-04T11:01:08.29514+01'
5759,'7',9.3,'2021-11-04T11:27:17.718638+01'
5760,'7',9.5,'2021-11-04T11:53:49.355+01'
5761,'7',10.2,'2021-11-04T12:18:41.849+01'
5762,'7',10.4,'2021-11-04T12:40:53.715+01'
5763,'7',10.2,'2021-11-04T13:03:22.553+01'
5764,'7',10.3,'2021-11-04T13:26:26.307+01'
5765,'7',10.0,'2021-11-04T13:49:05.939+01'
5766,'7',9.7,'2021-11-04T14:12:07.301+01'
5767,'7',9.6,'2021-11-04T14:34:11.66+01'
5768,'7',9.5,'2021-11-04T14:56:49.193+01'
5769,'7',9.4,'2021-11-04T15:18:14.47+01'
5770,'7',9.3,'2021-11-04T15:40:17.576+01'
5771,'7',9.1,'2021-11-04T16:02:08.583+01'
5772,'7',9.1,'2021-11-04T16:23:38.891+01'
5773,'7',8.8,'2021-11-04T16:44:39.707+01'
5774,'7',8.8,'2021-11-04T17:05:45.618+01'
5775,'7',8.7,'2021-11-04T17:27:42.798+01'
5776,'7',8.6,'2021-11-04T17:48:59.105+01'
5777,'7',8.6,'2021-11-04T18:11:05.503+01'
5778,'7',8.6,'2021-11-04T18:33:30.456+01'
5779,'7',8.4,'2021-11-04T18:55:22.757+01'
5780,'7',8.4,'2021-11-04T19:18:39.603+01'
5781,'7',8.4,'2021-11-04T19:40:18.513+01'
5782,'7',8.4,'2021-11-04T20:02:16.536+01'
5783,'7',8.3,'2021-11-04T20:24:07.651+01'
5784,'7',8.1,'2021-11-04T20:47:08.037+01'
5785,'7',8.1,'2021-11-04T21:08:47.544+01'
5786,'7',7.9,'2021-11-04T21:29:53.047+01'
5787,'7',7.8,'2021-11-04T21:52:08.297+01'
5788,'7',7.8,'2021-11-04T22:14:08.53+01'
5789,'7',7.7,'2021-11-04T22:35:26.847+01'
5790,'7',7.7,'2021-11-04T22:57:05.996+01'
5791,'7',7.6,'2021-11-04T23:18:39.653+01'
5792,'7',7.6,'2021-11-04T23:40:29.044+01'
5793,'7',7.6,'2021-11-05T00:03:49.895+01'
5794,'7',7.7,'2021-11-05T00:27:04.06+01'
5795,'7',7.8,'2021-11-05T00:49:09.102+01'
5796,'7',7.7,'2021-11-05T01:10:47.801+01'
5797,'7',7.6,'2021-11-05T01:32:44.035+01'
5798,'7',7.6,'2021-11-05T01:55:25.527+01'
5799,'7',7.5,'2021-11-05T02:17:38.386+01'
5800,'7',7.4,'2021-11-05T02:38:51.937+01'
5801,'7',7.4,'2021-11-05T02:59:54.678+01'
5802,'7',7.5,'2021-11-05T03:20:42.108+01'
5803,'7',7.6,'2021-11-05T03:41:51.928+01'
5804,'7',7.6,'2021-11-05T04:03:40.006+01'
5805,'7',7.5,'2021-11-05T04:26:09.164+01'
5806,'7',7.4,'2021-11-05T04:47:58.557+01'
5807,'7',7.4,'2021-11-05T05:09:13.733+01'
5808,'7',7.4,'2021-11-05T05:31:52.148+01'
5809,'7',7.2,'2021-11-05T05:53:30.709+01'
5810,'7',7.0,'2021-11-05T06:16:19.709+01'
5811,'7',6.8,'2021-11-05T06:38:20.248+01'
5812,'7',6.9,'2021-11-05T07:00:18.889+01'
5813,'7',7.0,'2021-11-05T07:22:47.79+01'
5814,'7',6.9,'2021-11-05T07:44:32.473+01'
5815,'7',6.9,'2021-11-05T08:07:03.88+01'
5816,'7',7.1,'2021-11-05T08:29:36.066+01'
5817,'7',7.1,'2021-11-05T08:51:07.534+01'
5818,'7',7.1,'2021-11-05T09:13:22.573+01'
5819,'7',7.3,'2021-11-05T09:35:55.265+01'
5820,'7',7.6,'2021-11-05T09:57:19.224+01'
5821,'7',8.0,'2021-11-05T10:19:38.017+01'
5822,'7',8.6,'2021-11-05T10:41:27.169+01'
5823,'7',9.0,'2021-11-05T11:03:59.886+01'
5824,'7',9.5,'2021-11-05T11:25:13.272+01'
5825,'7',9.7,'2021-11-05T11:56:08.42+01'
5826,'7',9.8,'2021-11-05T12:18:25.767+01'
5827,'7',10.4,'2021-11-05T12:42:22.835+01'
5828,'7',10.5,'2021-11-05T13:16:49.116+01'
5829,'7',10.3,'2021-11-05T13:43:51.857+01'
5830,'7',10.8,'2021-11-05T14:06:45.399+01'
5831,'7',10.6,'2021-11-05T14:41:44.955+01'
5832,'7',10.3,'2021-11-05T15:07:22.958+01'
5833,'7',9.8,'2021-11-05T15:35:28.087+01'
5834,'7',10.0,'2021-11-05T16:02:30.128+01'
5835,'7',9.6,'2021-11-05T16:34:58.223+01'
5836,'7',9.4,'2021-11-05T16:57:13.734+01'
5837,'7',9.0,'2021-11-05T17:34:48.429+01'
5838,'7',8.6,'2021-11-05T18:13:54.237+01'
5839,'7',8.2,'2021-11-05T18:42:23.62+01'
5840,'7',8.0,'2021-11-05T19:13:16.431+01'
5841,'7',7.7,'2021-11-05T19:39:37.098+01'
5842,'7',7.6,'2021-11-05T20:08:16.656+01'
5843,'7',7.4,'2021-11-05T20:31:42.328+01'
5844,'7',7.2,'2021-11-05T21:01:15.17+01'
5845,'7',7.0,'2021-11-05T21:28:55.528+01'
5846,'7',6.8,'2021-11-05T21:52:20.622+01'
5847,'7',6.7,'2021-11-05T22:19:05.665+01'
5848,'7',6.6,'2021-11-05T22:42:37.413+01'
5849,'7',6.5,'2021-11-05T23:06:11.773+01'
5850,'7',6.2,'2021-11-05T23:29:34.013+01'
5851,'7',6.0,'2021-11-05T23:58:02.437+01'
5852,'7',5.8,'2021-11-06T00:23:02.929+01'
5853,'7',5.7,'2021-11-06T00:50:58.426+01'
5854,'7',5.5,'2021-11-06T01:14:34.74+01'
5855,'7',5.4,'2021-11-06T01:40:16.561+01'
5856,'7',5.3,'2021-11-06T02:05:48.059+01'
5857,'7',5.2,'2021-11-06T02:35:24.413+01'
5858,'7',5.1,'2021-11-06T03:03:07.662+01'
5859,'7',4.9,'2021-11-06T03:38:06.505+01'
5860,'7',4.8,'2021-11-06T04:05:08.99+01'
5861,'7',4.8,'2021-11-06T04:34:50.348+01'
5862,'7',4.9,'2021-11-06T04:57:14.44+01'
5863,'7',5.1,'2021-11-06T05:20:25.942+01'
5864,'7',5.2,'2021-11-06T05:58:17.978+01'
5865,'7',5.3,'2021-11-06T06:23:38.392+01'
5866,'7',5.6,'2021-11-06T06:46:42.305+01'
5867,'7',5.5,'2021-11-06T07:09:35.05+01'
5868,'7',5.6,'2021-11-06T07:32:41.695+01'
5869,'7',5.7,'2021-11-06T07:55:29.47+01'
5870,'7',5.8,'2021-11-06T08:20:02.601+01'
5871,'7',6.0,'2021-11-06T08:47:00.252+01'
5872,'7',6.1,'2021-11-06T09:10:16.214+01'
5873,'7',6.5,'2021-11-06T09:37:31.076+01'
5874,'7',6.6,'2021-11-06T10:01:25.376+01'
5875,'7',6.7,'2021-11-06T10:27:01.629+01'
5876,'7',7.0,'2021-11-06T10:52:56.378+01'
5877,'7',7.3,'2021-11-06T11:17:34.853+01'
5878,'7',7.5,'2021-11-06T11:52:25.857+01'
5879,'7',8.1,'2021-11-06T12:17:09.458+01'
5880,'7',8.7,'2021-11-06T12:46:42.878+01'
5881,'7',9.1,'2021-11-06T13:20:08.3+01'
5882,'7',9.5,'2021-11-06T13:54:08.094+01'
5883,'7',9.8,'2021-11-06T14:19:54.443+01'
5884,'7',9.8,'2021-11-06T14:48:25.354+01'
5885,'7',9.9,'2021-11-06T15:15:52.387+01'
5886,'7',10.0,'2021-11-06T15:38:30.511+01'
5887,'7',10.0,'2021-11-06T16:08:38.126+01'
5888,'7',9.9,'2021-11-06T16:49:12.124+01'
5889,'7',9.8,'2021-11-06T17:13:23.174+01'
5890,'7',9.7,'2021-11-06T17:37:04.428+01'
5891,'7',9.7,'2021-11-06T18:13:53.743+01'
5892,'7',9.6,'2021-11-06T18:48:19.871+01'
5893,'7',9.7,'2021-11-06T19:10:56.141+01'
5894,'7',9.6,'2021-11-06T19:42:22.703+01'
5895,'7',9.5,'2021-11-06T20:05:23.016+01'
5896,'7',9.6,'2021-11-06T20:27:44.316+01'
5897,'7',9.5,'2021-11-06T20:51:40.492+01'
5898,'7',9.5,'2021-11-06T21:14:24.321+01'
5899,'7',9.5,'2021-11-06T21:37:12.549+01'
5900,'7',9.5,'2021-11-06T22:06:34.141+01'
5901,'7',9.3,'2021-11-06T22:29:32.834+01'
5902,'7',9.2,'2021-11-06T22:52:44.853+01'
5903,'7',9.1,'2021-11-06T23:24:48.086+01'
5904,'7',9.2,'2021-11-06T23:45:21.128+01'
5905,'7',9.2,'2021-11-07T00:09:54.719+01'
5906,'7',9.1,'2021-11-07T00:33:05.451+01'
5907,'7',9.2,'2021-11-07T00:58:45.846+01'
5908,'7',9.1,'2021-11-07T01:33:06.261+01'
5909,'7',9.2,'2021-11-07T02:00:29.262+01'
5910,'7',9.3,'2021-11-07T02:27:37.688+01'
5911,'7',9.3,'2021-11-07T02:50:56.987+01'
5912,'7',9.3,'2021-11-07T03:27:31.964+01'
5913,'7',9.5,'2021-11-07T04:01:08.405+01'
5914,'7',9.5,'2021-11-07T04:31:00.12+01'
5915,'7',9.5,'2021-11-07T05:04:27.501+01'
5916,'7',9.6,'2021-11-07T05:33:22.111+01'
5917,'7',9.7,'2021-11-07T06:02:59.458+01'
5918,'7',9.7,'2021-11-07T06:28:19.963+01'
5919,'7',9.7,'2021-11-07T06:51:39.615+01'
5920,'7',10.0,'2021-11-07T07:18:49.632+01'
5921,'7',10.0,'2021-11-07T07:55:12.632+01'
5922,'7',9.7,'2021-11-07T08:23:05.968+01'
5923,'7',9.7,'2021-11-07T08:49:03.302+01'
5924,'7',9.7,'2021-11-07T09:21:09.886+01'
5925,'7',9.8,'2021-11-07T09:46:36.896+01'
5926,'7',9.9,'2021-11-07T10:10:45.798+01'
5927,'7',10.4,'2021-11-07T10:41:32.345+01'
5928,'7',10.8,'2021-11-07T11:06:00.118+01'
5929,'7',11.2,'2021-11-07T11:31:53.206+01'
5930,'7',11.2,'2021-11-07T12:06:53.327+01'
5931,'7',11.1,'2021-11-07T12:30:54.127+01'
5932,'7',10.9,'2021-11-07T13:03:37.54+01'
5933,'7',10.9,'2021-11-07T13:32:35.69+01'
5934,'7',11.2,'2021-11-07T13:56:11.16+01'
5935,'7',11.1,'2021-11-07T14:27:00.726+01'
5936,'7',10.8,'2021-11-07T14:52:40.784+01'
5937,'7',10.6,'2021-11-07T15:24:09.975+01'
5938,'7',10.5,'2021-11-07T15:50:00.718+01'
5939,'7',10.3,'2021-11-07T16:18:56.821+01'
5940,'7',10.2,'2021-11-07T16:43:31.752+01'
5941,'7',10.0,'2021-11-07T17:09:04.134+01'
5942,'7',9.9,'2021-11-07T17:40:03.974+01'
5943,'7',9.7,'2021-11-07T18:06:50.423+01'
5944,'7',9.5,'2021-11-07T18:31:06.761+01'
5945,'7',9.5,'2021-11-07T18:58:45.817+01'
5946,'7',9.5,'2021-11-07T19:27:15.511+01'
